UY.17,Soriano__Soriano
UY.16,San Jose__San José
UY.15,Salto__Salto
UY.14,Rocha__Rocha
UY.13,Rivera__Rivera
UY.12,Rio Negro__Río Negro
UY.11,Paysandu__Paysandú
UY.10,Montevideo__Montevideo
UY.09,Maldonado__Maldonado
UY.08,Lavalleja__Lavalleja
UY.07,Florida__Florida
UY.06,Flores__Flores
UY.05,Durazno__Durazno
UY.04,Colonia__Colonia
UY.03,Cerro Largo__Cerro Largo
UY.02,Canelones__Canelones
UY.01,Artigas__Artigas
UZ.09,Karakalpakstan__Karakalpakstan
UZ.12,Surxondaryo__Surxondaryo
UZ.10,Samarqand__Samarqand
UZ.08,Qashqadaryo__Qashqadaryo
UZ.02,Bukhara__Bukhara
UZ.14,Toshkent__Toshkent
UZ.13,Toshkent Shahri__Toshkent Shahri
UZ.16,Sirdaryo__Sirdaryo
UZ.07,Navoiy__Navoiy
UZ.06,Namangan__Namangan
UZ.05,Xorazm__Xorazm
UZ.15,Jizzax__Jizzax
UZ.03,Fergana__Fergana
UZ.01,Andijon__Andijon
VC.05,Saint Patrick__Saint Patrick
VC.04,Saint George__Saint George
VC.03,Saint David__Saint David
VC.02,Saint Andrew__Saint Andrew
VC.06,Grenadines__Grenadines
VC.01,Charlotte__Charlotte
VE.23,Zulia__Zulia
VE.22,Yaracuy__Yaracuy
VE.21,Trujillo__Trujillo
VE.20,Tachira__Táchira
VE.19,Sucre__Sucre
VE.18,Portuguesa__Portuguesa
VE.17,Nueva Esparta__Nueva Esparta
VE.16,Monagas__Monagas
VE.15,Miranda__Miranda
VE.14,Merida__Mérida
VE.13,Lara__Lara
VE.12,Guarico__Guárico
VE.24,Dependencias Federales__Dependencias Federales
VE.25,Capital__Capital
VE.11,Falcon__Falcón
VE.09,Delta Amacuro__Delta Amacuro
VE.08,Cojedes__Cojedes
VE.07,Carabobo__Carabobo
VE.06,Bolivar__Bolívar
VE.05,Barinas__Barinas
VE.04,Aragua__Aragua
VE.03,Apure__Apure
VE.02,Anzoategui__Anzoátegui
VE.01,Amazonas__Amazonas
VE.26,Vargas__Vargas
VI.010,Saint Croix Island__Saint Croix Island
VI.020,Saint John Island__Saint John Island
VI.030,Saint Thomas Island__Saint Thomas Island
VN.58,Nghe An__Nghệ An
VN.59,Ninh Binh__Ninh Bình
VN.60,Ninh Thuan__Ninh Thuận
VN.65,Soc Trang__Sóc Trăng
VN.67,Tra Vinh__Trà Vinh
VN.68,Tuyen Quang__Tuyên Quang
VN.69,Vinh Long__Vĩnh Long
VN.70,Yen Bai__Yên Bái
VN.90,Lao Cai__Lào Cai
VN.37,Tien Giang__Tiền Giang
VN.66,Thua Thien-Hue__Thừa Thiên-Huế
VN.55,Kon Tum__Kon Tum
VN.34,Thanh Hoa__Thanh Hóa
VN.35,Thai Binh__Thái Bình
VN.33,Tay Ninh__Tây Ninh
VN.32,Son La__Sơn La
VN.64,Quang Tri__Quảng Trị
VN.30,Quang Ninh__Quảng Ninh
VN.63,Quang Ngai__Quảng Ngãi
VN.62,Quang Binh__Quảng Bình
VN.61,Phu Yen__Phú Yên
VN.53,Hoa Binh__Hòa Bình
VN.24,Long An__Long An
VN.39,Lang Son__Lạng Sơn
VN.23,Lam Dong__Lâm Đồng
VN.89,Lai Chau__Lai Châu
VN.21,Kien Giang__Kiến Giang
VN.54,Khanh Hoa__Khánh Hòa
VN.20,Ho Chi Minh City__Ho Chi Minh City
VN.52,Ha Tinh__Hà Tĩnh
VN.50,Ha Giang__Hà Giang
VN.49,Gia Lai__Gia Lai
VN.44,Ha Noi__Ha Nội
VN.87,Can Tho__Cần Thơ
VN.13,Hai Phong__Hải Phòng
VN.47,Binh Thuan__Bình Thuận
VN.09,Dong Thap__Đồng Tháp
VN.43,Dong Nai__Đồng Nai
VN.88,Dac Lak__Ðắc Lắk
VN.45,Ba Ria-Vung Tau__Bà Rịa-Vũng Tàu
VN.05,Cao Bang__Cao Bằng
VN.46,Binh Dinh__Bình Định
VN.03,Ben Tre__Bến Tre
VN.01,An Giang__An Giang
VN.91,Dak Nong__Ðắk Nông
VN.92,Tinh Dien Bien__Tỉnh Ðiện Biên
VN.74,Bac Ninh__Bắc Ninh
VN.71,Bac Giang__Bắc Giang
VN.78,Da Nang__Đà Nẵng
VN.75,Binh Duong__Bình Dương
VN.76,Binh Phuoc__Bình Phước
VN.85,Thai Nguyen__Thái Nguyên
VN.84,Quang Nam__Quảng Nam
VN.83,Phu Tho__Phú Thọ
VN.82,Nam Dinh__Nam Định
VN.80,Ha Nam__Hà Nam
VN.72,Bac Kan__Bắc Kạn
VN.73,Bac Lieu__Bạc Liêu
VN.77,Ca Mau__Cà Mau
VN.79,Hai Duong__Hải Dương
VN.81,Hung Yen__Hưng Yên
VN.86,Vinh Phuc__Vĩnh Phúc
VN.93,Hau Giang__Hau Giang
VU.15,Tafea__Tafea
VU.13,Sanma__Sanma
VU.07,Torba__Torba
VU.16,Malampa__Malampa
VU.17,Penama__Penama
VU.18,Shefa__Shefa
WF.98613,Uvea__Uvea
WF.98612,Sigave__Sigave
WF.98611,Alo__Alo
WS.11,Vaisigano__Vaisigano
WS.06,Va`a-o-Fonoti__Va‘a-o-Fonoti
WS.10,Tuamasaga__Tuamasaga
WS.09,Satupa`itea__Satupa‘itea
WS.08,Palauli__Palauli
WS.07,Gagaifomauga__Gagaifomauga
WS.05,Gaga`emauga__Gaga‘emauga
WS.04,Fa`asaleleaga__Fa‘asaleleaga
WS.03,Atua__Atua
WS.02,Aiga-i-le-Tai__Aiga-i-le-Tai
WS.01,A'ana__A'ana
XK.10096138,Ferizaj__Ferizaj
XK.10096859,Gjakova__Gjakova
XK.10097357,Gjilan__Gjilan
XK.10097358,Mitrovica__Mitrovica
XK.10097359,Pec__Pec
XK.10097360,Pristina__Pristina
XK.10097361,Prizren__Prizren
YE.25,Ta'izz__Ta‘izz
YE.05,Shabwah__Shabwah
YE.16,Sanaa__Sanaa
YE.15,Sa'dah__Şa‘dah
YE.27,Raymah__Raymah
YE.14,Ma'rib__Ma’rib
YE.10,Al Mahwit__Al Maḩwīt
YE.21,Al Jawf__Al Jawf
YE.04,Muhafazat Hadramawt__Muḩāfaz̧at Ḩaḑramawt
YE.11,Dhamar__Dhamār
YE.03,Al Mahrah__Al Mahrah
YE.08,Al Hudaydah__Al Hudaydah
YE.20,Al Bayda Governorate__Al Bayda Governorate
YE.02,Aden__Aden
YE.01,Abyan__Abyan
YE.18,Ad Dali'__Aḑ Ḑāli‘
YE.19,Omran__Omran
YE.22,Hajjah__Ḩajjah
YE.23,Ibb__Ibb
YE.24,Lahij__Laḩij
YE.26,Amanat Al Asimah__Amanat Al Asimah
YE.28,Soqatra__Soqatra
YT.97601,Acoua__Acoua
YT.97602,Bandraboua__Bandraboua
YT.97603,Bandrele__Bandrele
YT.97604,Boueni__Bouéni
YT.97605,Chiconi__Chiconi
YT.97606,Chirongui__Chirongui
YT.97607,Dembeni__Dembeni
YT.97608,Dzaoudzi__Dzaoudzi
YT.97609,Kani-Keli__Kani-Kéli
YT.97610,Koungou__Koungou
YT.97611,Mamoudzou__Mamoudzou
YT.97612,Mtsamboro__Mtsamboro
YT.97613,M'Tsangamouji__M'Tsangamouji
YT.97614,Ouangani__Ouangani
YT.97615,Pamandzi__Pamandzi
YT.97616,Sada__Sada
YT.97617,Tsingoni__Tsingoni
ZA.03,Orange Free State__Orange Free State
ZA.02,KwaZulu-Natal__KwaZulu-Natal
ZA.05,Eastern Cape__Eastern Cape
ZA.06,Gauteng__Gauteng
ZA.07,Mpumalanga__Mpumalanga
ZA.08,Northern Cape__Northern Cape
ZA.09,Limpopo__Limpopo
ZA.10,North-West__North-West
ZA.11,Western Cape__Western Cape
ZM.01,Western__Western
ZM.07,Southern__Southern
ZM.06,North-Western__North-Western
ZM.05,Northern__Northern
ZM.09,Lusaka__Lusaka
ZM.04,Luapula__Luapula
ZM.03,Eastern__Eastern
ZM.08,Copperbelt__Copperbelt
ZM.02,Central__Central
ZM.10,Muchinga__Muchinga
ZW.02,Midlands__Midlands
ZW.07,Matabeleland South__Matabeleland South
ZW.06,Matabeleland North__Matabeleland North
ZW.08,Masvingo__Masvingo
ZW.05,Mashonaland West__Mashonaland West
ZW.04,Mashonaland East__Mashonaland East
ZW.03,Mashonaland Central__Mashonaland Central
ZW.01,Manicaland__Manicaland
ZW.09,Bulawayo__Bulawayo
ZW.10,Harare__Harare
